Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16
-0.7891487271091006,-1.9581724527223827,0.05096464084477951,-1.4543529079342488,-1.3807143473852668,-0.718247293066187,-1.3788357781277387,-0.9414833116391383,0.6975832355986633,0.5286393298463989,0.27562772703414,-0.019613045359700612,0.5234905023026667,-2.547899869468526,0.20901676983949982,0.3466135155052156,-0.7469706087781606
0.6870129305526312,0.755025425917095,1.7209263225127844,0.29469089464868076,1.2041859545500893,0.29789415464393615,0.5685912835293352,-0.6200997870023008,0.17278056784078338,0.5430416651444105,1.7596028265912527,-0.11903039915061324,0.3848507877329997,1.5206206368696253,0.15032666946508413,1.3786022334451975,-0.2990054472509037
-0.8718362201112676,-0.5059985446940674,-0.2263160799063122,-0.576167848798494,-0.9644299146238451,0.7122598021690424,-1.2363784892547762,-0.8288342865443502,1.4227077477428913,-0.8345162178904687,-1.0675152764551628,0.1261060474456549,0.08177857571035564,-1.3274792337836745,-0.1479890252779286,0.1898024537860561,-0.9457674853823265
-0.8912611480019711,-1.1068972946552245,-0.9403883066943112,-0.9381479851847728,-1.7364879566863747,-1.3581500377492695,-1.294950891177978,-0.8936879939071215,0.5041784787228301,-0.20614262171726752,0.6014572071954477,0.17642027286261686,0.2259003815129608,-1.0062444489368594,0.31594708454961834,0.6261045816505649,-0.587249418906105
0.22885711042617718,-0.9548489090858939,-1.1302099250424635,-1.6081385034355271,-0.48059787044898766,0.4594551800443191,-0.60549808024548,-0.16005379931691593,-0.19895881144453534,-0.12450288249799622,0.7486713540914252,-0.8741911498117221,0.39016122945466736,-0.7891756534912022,0.16907977650335987,0.3703005865837183,-0.04944956224316012
1.029747899438672,0.20360532129095515,0.44131027300348735,1.0136181199993293,0.21448815620469502,-0.31819179463568925,0.24271369529338013,-0.29352323388859425,0.7078843975593974,2.011421174943727,-0.17375086066728285,0.27611326922702567,2.1048999687602494,-0.49591296296337795,-0.045036533959591216,0.8446521086811696,0.9838062904166843
-1.0546098778338424,-0.23785334751634543,1.0809935734369285,0.5646594487517843,-0.2705100506806001,0.8094805899408613,1.366619972483309,0.4469092188333251,0.04631628287227525,0.797190476337771,1.575740617050216,-0.0972566542286524,1.6285387826679194,-0.861374779195858,-0.08591316676203883,1.02294140144641,1.8674419837192453
0.4105073716877756,0.7482421160443173,-0.49898279322014466,0.3466996631787945,0.8763936978881839,-0.5034421704948682,0.6536055573269267,0.7444167617683674,0.2697531165005383,0.2820571346877358,-1.221447870818193,0.015564985000784966,0.2370619960735612,0.41533993667867247,-1.1516452887665967,-0.5705663023720533,-0.058758338364578756
1.6965096793940857,0.4760732933098647,2.9645815382050507,-0.06575805066168335,2.159704929547639,2.8038268066716787,0.03246960040557034,-1.375276765087566,0.17510794593035034,1.8263315721609208,0.4298119480563357,0.4235701971551701,-0.08724531557131578,0.4013504968427661,1.8650372485503524,0.9911925484742038,0.7112680438310667
0.9224517923145145,-0.19314286642325956,0.009382052046209514,0.5640692987538553,1.027950794963873,0.9722082970599087,0.5100773851084587,-0.33482636691851614,1.9902942542339381,-0.02158170593312678,-1.3968425867922063,0.8270363691153091,0.435545463226067,-0.36595717298124836,-0.5667406738233376,-0.09619143260880703,-0.14375400185649506
0.22174153623540618,-0.9862825520406423,0.9733297000043392,-1.0905472324154637,1.5528432022239709,-0.2860762686320597,-1.255910627092546,-2.624788884601647,0.48783961416950283,-0.888856000679467,-1.8844179624512574,-0.7178655807031146,-0.9931176622082227,-0.3703278425110575,-0.021074771844244933,-0.532620425437784,-0.4512439192437045
0.4836393252143955,-0.6802132096313477,0.953850586086257,-0.485733391942491,1.9463108781681162,1.3786907630714362,0.3421685512747381,-0.7518959575568541,-2.249510131985294,1.9589553366221621,-0.29025394219735506,-0.22557632204339,-1.5856258774120147,-0.8711910748416953,0.17951947006387797,-0.6813217997702865,-1.5437974107141978
0.9478519584785478,1.1651327882575444,-0.21375920208674357,1.0021721917416657,1.3679264814434042,0.4186715733937392,0.9279046069150997,-0.37143315674792254,0.24270793954289424,-0.26408828186209515,-1.0817263080344677,0.11617412907688716,-0.8240032252016145,1.4747739641941586,-0.7368098165206545,-1.5414032228304098,-1.4160100947142489
-0.13461021104323356,-0.13960413868804533,-1.144680536514913,-0.7778357689974483,-0.31866300930086877,-1.1313231817330092,-0.763548376364135,-0.5695462668539912,0.10320998084749686,0.6294439747514723,-1.8543765585029677,-1.491299609863112,-1.0719555682851267,-0.18984460590709792,-1.881873313469758,-1.9149221717566098,-0.9220764768366118
-0.47187020475347463,-0.8761596805955428,-0.6151819212116818,-0.1522358473954312,-0.13501366141520763,-0.26411442933915436,-0.05364885046042998,0.6076969875889409,-0.7495104614153589,-1.3768215503207881,-1.7608313704979097,0.5861678323724109,-0.6003886222900428,-0.32955586372580337,-2.203808691058608,-2.0843531988487647,-0.723218806670913
-2.7349197301937602,-0.75555552427302,-2.13396401178541,0.17710359809619394,-1.9784511206575661,-1.473500291998373,0.07670852110817214,-0.3881925657388529,1.088210829738644,-0.9107506187292491,0.7087424587271308,0.04068186649732879,-1.3983372396304725,-0.7380974045834053,-0.757511829898083,-0.7150562334151992,0.9845260130551333
-0.7091220408959842,-0.17840214352852257,-1.3611860690599078,0.9542262041166013,-0.03415931361984314,-0.15728523485919862,1.679355242179145,1.8049323499346384,1.346363315011472,-0.5602679981805426,0.3131001595981954,0.5733505777980596,0.3463792571537586,1.1485537450998033,-0.5379435210628648,-0.8185252312852277,0.3726931409851736
-0.7193685814845289,0.5632816498229692,-1.2661827675906854,0.9726399416138488,-0.36136650331880793,-0.3168558979275136,0.7747619546152061,1.5850462938349406,-0.6803538418688466,1.2047076880555712,0.12488498384589891,0.545498045708792,-0.44980928450434593,1.0519999876795796,1.0923777621866382,-0.014220684163703055,0.6641441702787273
-1.076863157329022,-1.3229158227329485,-1.9680138137138692,-1.3036918814044973,-3.111501878768563,-1.949729554198611,-0.2609266279155453,1.052765177476821,-0.7033171675510486,-2.1248509097243824,0.08932725136051636,-1.0968410115701517,-1.6597393400272749,-0.927153105806992,0.8407373282167452,-1.619567377621394,-1.4661259342787412
0.5929791175299755,0.5165512531787897,0.6311586398185701,-0.7577516020311728,-0.2425784540332895,0.4224925542307648,-0.4248758136906105,1.5273923760202124,-0.363658498860542,-2.0018556953909385,0.4043876564694657,-0.428400967529918,0.3755816546987569,-0.11451652459176906,1.8702640641937167,0.26245780701386956,-0.7181604200650461
-0.5137329134534724,2.7849958734234233,-0.30850798825930864,1.6527665246912284,-0.8254691357135121,-0.1998776659697957,0.3175191185021649,0.48173146959197755,-0.9377137329221142,2.2428403247520983,1.3054808552011945,-0.27250574489613777,1.5444762750063226,1.2614763635118063,0.782327858642589,0.45691004734633456,1.1081286479282568
-0.6251371096520587,-1.0006582393480397,0.9607110888676895,-0.15471082340935507,-1.40233719228289,-0.4518717762824538,-0.1308273862491071,1.3438733845715258,-3.3164702810006665,-2.356925527140833,-1.5526835585059773,-0.7461689299782328,0.1249377148532773,0.12584573492755052,-2.3547721220809272,-1.5229111490934328,-0.8488873209426421
-0.24604089124789577,1.2817482466853465,-0.6128415879679758,1.0940854504795419,-0.8744896060050288,-0.7094609237407986,1.8108135914147852,1.8397043596355296,1.0369584528558848,-0.9211522471372915,0.2065392772820854,0.511862375652667,-0.15923533486710223,1.7097289183432363,0.9291751048070916,0.5762917157320158,0.9652459372361997
-1.7183642274093889,-0.21941005123609478,0.022128801390295258,0.0838341360914862,-1.558340927936133,-1.453478359744457,-0.6386957845916117,-0.07429083665688752,-1.0500168923596778,-0.03359522899802493,-0.7556333663391444,-0.8386254141958244,0.17959735229390264,0.22551451583971052,-1.0872353478492078,-0.3520141056677495,0.8524207628548712
1.0648512536832193,1.8816193105890144,-0.4050114520454956,1.195708798397744,0.2981866244437739,-0.5768389169714881,0.02685688035954889,-0.00971874852196485,0.4344867106061855,-0.40405563030598984,0.7848876470617739,0.7693526102957179,1.1881397245001017,0.4965156672764951,0.10111554525059738,-0.1271364940664041,-0.6485923462667605
0.51856026497386,0.13095525178124232,0.13399182516703084,1.4624421111492187,0.511758237019818,-0.44479730790770267,0.20101483263593395,0.6268069878111937,0.39017988668954273,-0.9648177626113627,-0.11477396635143268,1.4474954915754412,0.2313255237147182,-0.04309166189331491,0.22423756900841643,-0.03531675712942192,-0.22530716027764677
-0.46849248893973955,0.4051540628716282,-1.2150870105057079,1.3098493859467177,-0.7366987989569748,-1.9621890790035958,0.6898081312720991,-0.5222264685574021,0.06269117511321018,-0.1289221863461979,-0.568296544254727,-0.3305135676824267,-0.20581652496272315,0.839986780201235,0.007488194808087731,-0.20450305389391665,1.6685447605150294
0.7081518446809466,1.4954223842935455,1.7170706268376512,1.200305499871108,1.2049981775681249,1.0504329390023452,1.337921091995536,1.5873901444878362,-2.083388507748722,1.1760322535954872,0.15607775266393084,1.032199327539212,1.0391847373251228,2.166594705129736,0.33807259479774915,2.194159518404307,2.3790874828531403
0.7301358474088158,0.8361730310398431,1.1139830751017223,-1.3630101213203367,0.7455658986387628,0.03391170055168792,-1.205453620994693,0.29954479885137386,-0.6880757057255037,0.9234613611074225,0.03768233863238331,0.2819126712292456,1.0855819296847578,1.1190669133342117,1.0581066470304838,1.1486984240496774,2.8222869550356693
-0.4765698803062371,-1.2952720194565783,1.1357902902076111,-2.615068827107132,-0.24715366837831768,0.3313644271052902,-2.1039324701298763,-1.521951673903623,-2.6813693481331944,-0.10218100760124828,-0.2708899315376573,-0.5191264133810137,-0.8550338312313931,-0.6197232034886005,-0.016826335658051784,-0.6960082223662255,-0.7140321111766764
-0.40514237990257435,-0.06100570704015025,-0.361870273560865,-0.6315960675550577,0.5745767549286784,0.3317948052724877,-1.4432747594603668,-0.3862204085562596,-0.7275436579295143,-0.366991336573792,-0.002521672939994539,-0.6047794188751867,-0.5786575641972458,-0.3064483407175673,0.16258455703516436,-0.8430955030505093,-0.17482942204370508
0.8522941599134279,-0.30579118710390213,-0.11735320213525574,-0.21785067021510646,1.3358110910773193,0.6029528546861214,-1.3565204416114278,-1.2698209244166672,1.2351604683200716,1.4091780234419877,1.0403554253456593,-0.19948696058289317,-0.6419017796052501,1.2472996077287264,1.8330476372188296,1.0974488886281135,0.20820964266184844
1.1501513396514587,0.5694144964681801,0.0020204614020522824,-0.7702103431801827,1.229704968795867,1.0307127936667189,-1.3458817393477442,-0.07049992766562026,-0.07635516992034629,0.24257225154238912,1.8596799207982226,0.6405097148748329,0.015336034476355164,-0.21522889911922885,1.2317274558702678,1.4511619060113035,0.20907252094364012
0.7530425144972047,0.711519542460543,0.1044675894088394,0.5927427882197871,0.8128197606344832,1.3205315550999277,-0.11465247900488357,0.14519794329562286,0.661635532261517,-0.3873872140178774,2.7410999180255162,-0.0405785627599656,-0.4068278859076464,-0.09356847652996714,1.6526101573317946,3.2299682145587005,0.32867119124302774
1.6164542862021969,0.5041390810708885,1.287157428945186,0.20503755111724611,1.0365780424140543,1.4780764896486807,0.33890004995962186,0.3955647394652483,-0.5905489844572731,0.5024409783510198,1.4832138415334604,1.3018502605148696,-0.3552080248764484,0.30834551520530945,0.08413807346926512,0.9529703496381624,-0.8644818195997787
1.9166757425177163,1.102663402439261,-0.6730908302285215,0.7672697882873464,0.8637204676217725,-0.051861348197008696,0.6787061851239846,0.01657250509405037,0.07409559268471594,0.05423862180989485,0.07393430565990192,-0.5969137305443766,-0.2807754037331933,-1.3233354848768502,0.014888740175091902,-0.5346204289634323,-0.5783579787163209
0.4926516437369579,-0.32017026614826627,0.4105411491590417,-0.3255378606124781,0.03804811244161732,-0.2534482041030244,1.3675945429518759,0.3642014650267401,-0.6281652906201085,0.28020761663517674,-0.36638855625429795,0.15284765873716857,-0.09325997907543761,-0.5467915447037683,-0.1505737152143291,-0.39696885281863653,-1.2920666400849372
0.7156148016337527,0.8278284237534367,0.6748534606817675,0.4017041797894219,0.860368787799906,1.0748478228413314,1.218066065142001,-0.12264577149601348,0.31062978085829007,0.8458399369826713,0.6212665487961317,1.4890890446882676,0.10609629481268715,0.43476854255706304,-0.9341941956381817,-0.06274251925716569,-0.21100147783618162
-1.1690446763313114,0.41206882922936316,0.762905884679908,-0.17663986159116474,-0.7251461520124862,-0.7905936253885432,0.7056263543342808,-0.4670392607613338,-0.09248626912148691,-2.1776768255023127,-0.045165914824530126,-0.40770536802375246,-0.31769801657497576,0.6760594078640919,-1.191366390774276,-0.5675039401718004,-1.416402543917354
-2.060640933133368,-0.6252215350779932,-0.5802747258846116,0.532171418072845,-1.8137645664222166,-1.1690805993285196,0.89265535060509,0.7170079146306088,-1.335566543325444,-0.26230455923639034,1.674862332181594,-0.3654628521269528,-0.04559584178832735,0.4251901274009362,-0.7537802818642729,-0.388265014150858,-0.12953744924242575
-0.9811189139827113,0.4849846099785275,-0.7160347113618689,-0.3519294928717258,-0.6590844672058989,-0.029453063471168422,-0.5733181571349002,-0.18912301258917877,1.444419180031038,-0.4889112593387449,-0.6735336293809241,0.33339013610085527,0.5336903711549753,-0.09452554986324287,-1.713449620836694,-0.9919368256707549,0.17230626483472583
-0.8994343390394061,-1.5452169630098713,-0.9495880980520857,-0.8433993853804254,-1.01150833855037,-0.12527203014949323,0.24847342563675887,1.4126981535425165,1.4662417887261303,-1.7400029102151875,-0.8448751837132124,-0.13845466050030278,-0.9076039918554217,0.40470338570033043,-2.027665207397911,-1.6178578735702822,-0.6051702100286314
-0.6805641207604667,-1.1233672125682106,-0.27872118731592777,-1.766367416512756,-0.9267405670162778,1.3515244332580396,-0.4104839509935345,0.522011575764953,0.8223532697879289,-1.8268507176190676,-1.2262547019033212,0.565032488548062,0.19421742699196143,-2.097269151437727,-0.9581138082491172,-1.0985727571036112,-1.3014276812782837
0.14601399907572948,0.8408340566912781,-1.0101201858656572,0.6647905947146494,0.24732612625183772,0.068199032885905,0.17125102943095943,1.9303720396211848,1.5966527939136759,0.7990379303020175,0.8086911588790245,-0.3906029949068948,0.6190155479528643,0.6399306707377627,1.0198736308353296,0.6554823712977211,0.7298073533148678
0.18434660341015596,-0.3159019392685989,0.7495717036087807,-0.18716397110383265,0.924986586464693,0.9629228082694246,-0.3648471033627471,-0.38008523077686635,-1.372025485829152,0.6639153751638376,0.20436352727604054,-0.8924997418324521,-0.8487858328864167,-0.5603290950148081,2.1714808910007637,0.5972617199661695,-0.17415243593125806
0.37141238712493113,0.8331850870458912,0.29580526572449045,2.313660230962317,0.7728935217405009,0.612855949547309,1.5638874921917336,1.1872420123579381,1.298044315125678,0.3893032778643162,0.9421235083292172,0.5344724788037071,0.3598171665592584,0.8423464336501255,0.6422912364827573,0.7093126746201537,0.19455146621386424
-1.0898686125605006,-1.2678080550080617,-1.3068353490810192,-1.4329041528531137,-1.125823752789265,-1.3869624394880975,-1.406568233939047,-0.4188726330305346,-0.7060220351306764,-0.14760803895643937,-0.22499817686791898,-0.3842028116131844,0.16849435497693538,-0.6253395290968591,-0.44327364312563733,0.24494379198102165,0.7327161465117736
1.2210736667595248,0.19351826806275454,0.3255749896301481,0.7526032048957144,0.31956476902495773,1.1898946098337817,1.2999025385057434,0.6011071252958332,0.2739330268150744,0.0396333473466651,0.11003744075219704,0.5098074154545172,-0.34868390072546646,0.6439685852524086,1.343777164482945,1.735258780752984,0.5907518744966663
-0.1434963403377919,-1.1299967867863592,0.4374352147654099,-0.7472048992298317,-0.7374935796051189,-0.016758285660681594,0.33321300224553996,-0.5545222850262843,-0.9809510553193846,-1.1838244285299977,-0.668503281894504,-0.6704450599651378,-0.622649882324187,-0.1501109144424626,0.03681381053938937,0.19430280291258503,-0.5004163325592722
0.9201834096087456,-0.4743727572447474,0.8477381501306971,-0.27145807352362333,0.36477310781755345,-0.18260828176024888,-0.5881755037664689,-1.7470923805703749,1.3505153138613293,0.44017776136906234,-0.4438218068125436,-0.6285339330322532,-0.981871360274199,-1.2113912420551995,0.06315905352802655,-0.22626225548371265,-1.046673955120087
2.023835305598406,-0.48608711205754307,-0.22723526760532067,-0.34971651430298706,0.6040234489161675,-1.0976411975382234,-0.4470211729109948,-1.0573762341692385,0.5749377507710398,-0.2747756951856249,-1.0847981073452129,-0.7678925691023075,-0.7790892372558782,-0.4938691023059843,-0.3452758872935514,-0.5283499476248762,-0.5770263457205975
1.0032201228203894,0.7211175372479544,-0.6398505567069013,-0.2502828610914493,1.4912652606081533,0.08762811815971888,-0.9542768027057751,-0.9050415998436878,1.3912429476103525,0.10683476900914497,0.866491434575326,-0.2552399288994649,-0.038416953516328914,-0.017696553518300507,1.2390330903304245,1.197399616174677,1.9343144811361488
0.6182673571176299,0.3871578498581951,2.017944929915129,0.3889475036639671,0.42765149340491176,1.0253680254411017,-0.2035907289953147,-1.027932864594798,0.17467252567077562,0.47816669387437977,-0.06283824609129932,-0.09264356436540074,-0.08470478787581917,1.0024004246240583,0.5917592711648659,0.9334626928773005,2.0825645513749484
-0.24619255876484122,-0.5039930320172704,-0.9833868078390441,1.5673743310638675,-0.781037114903751,-0.0587103108471191,0.8014134535157994,-0.3123378019627334,-0.6867230982435425,0.28090089545551006,0.5043812248668669,0.7818878309728099,-0.45541282270526856,-0.3526287715450676,-0.8068068705557669,0.13677828304812278,-0.6689045246063495
-0.6660596066672549,-0.20672133678078125,1.4818407892012027,1.462771797989513,-0.5963661273799563,0.14510452539619598,0.9825817942246577,0.3925424244309215,-1.008085320717248,-0.22183740781408792,-2.598426379127716,1.670353253669542,1.9956672906423314,0.06755884047080049,-0.7638394643247771,-0.6958439148427443,-0.29014627120935316
-0.8295068853144462,1.8086656786800557,0.18172444358801257,2.4861555074829242,0.05272701449021324,0.2486084174794672,1.1187398412060754,0.28837110798869414,-0.07272436528487264,0.9367108635906944,0.23174734605343292,1.45219935895063,2.054126876955833,1.2923859391048793,-0.29225824554967095,1.1770852043697335,0.43930935487639267
1.0601941423763424,0.2809539728279187,0.05804363858562257,1.2726560667445725,1.1084977678282684,0.5938375234712492,1.4874974121123992,0.4909902151217473,0.603955720008297,-0.47746783611713733,-0.18421389024405913,1.4104985125446805,1.9672116839973766,0.7130475766713251,0.44593646571660944,0.4121140672863351,1.287350569606808
-0.21910603809766324,0.06505575263063894,-1.1754079478856052,0.06063346377129982,-0.46071832477301583,-1.2479476012357826,-0.505145669894039,-0.9414560118399556,1.0684277687852366,-0.3285852887405511,-1.1601291914503458,-1.7211482619173974,-1.1715799380421141,-1.5295840325994827,0.9008615146938329,-0.07732532095865711,-0.10588604460063396
-0.20977231621560308,-0.21491704791639216,0.43751757443333633,0.4408597541108544,-0.02260838371102327,0.4599514204166413,-0.23490626477522186,0.21365672905054306,0.0218699393872476,-0.4552370242494408,1.6024181550538221,-0.14193372179689762,0.17150515098421495,1.0063295056357004,-0.5571256237453454,0.85421674440453,1.7394671087800297
0.5646618172994674,0.3529240615752528,-0.5193551522480372,-1.2679027387645214,0.8332687861309073,-0.9352142485368717,-1.5338750844571154,-1.6794643985189843,-0.4290447449467166,2.4112128798676906,1.5228093629776787,-1.03243500425663,-1.0819011610306422,-0.6856095118370394,2.0685805253327847,1.1580730795538587,1.5167173402605758
1.4264740488915117,0.6903337801278642,0.7829866431430342,0.40720222835439235,1.8816972984494005,0.7434313192189916,-0.8704433931423081,-0.057839122446281144,0.7454839377840005,0.5145106295614782,1.5187113470700453,0.49258653671731345,0.9818381527426003,0.05935835591566039,1.1181576217422016,1.2654834006200353,1.5157514625565771
0.7263070602012798,-0.0009527742415892328,1.0854228749806787,0.19642740813548099,0.9629068840756935,0.20936937450308024,-0.6891311104862505,-1.52035759568489,0.18579846417388585,-0.12548600136253946,-0.9551717890907203,-0.9279646151560738,-1.7972712035048515,-0.2240088490578947,-1.198537970513636,-0.6579704304027324,0.18867055229867616
1.5536801241833118,-0.37348715216571016,0.39530231967546264,-1.1730791591391079,1.4155832551440841,2.2489748243017766,-0.36333908699338446,-0.9702003775625456,0.9959709721715702,-0.24625591173412967,-0.939149936601499,-0.045476530630749135,-0.8771819766949592,-1.6288093443721263,0.11916989236391963,-0.7269221674812821,-2.0296433197258184
0.5265550441623011,0.5555812815603914,-0.14017668427211658,-1.1477569505626473,0.19138482212641167,-0.6424454356171586,-0.28104205258686354,-0.019406500965428192,0.0032086936140516913,1.786654393050857,-0.7540685136819478,-1.1502257114344498,-1.0726744329105258,-0.10962950855579165,1.753647292958826,-0.6069235738575901,0.669312310942008
-1.1633465891364727,-0.9241276121323244,-0.14047568792495496,-1.0742021154343842,-0.9150544985201926,-0.8600097288609521,0.7465478553658301,0.9327482682498667,-1.8654424119157829,-0.5254594337114251,0.3646644916847917,-1.1761834568774265,-1.1434581898135894,-0.026364914368953205,-0.6949623635927755,-1.0718344677867777,-0.6699376657930813
-0.9034921024887859,-1.8540265813667336,-1.496740359303074,-0.4732801276302364,-1.088213269043548,0.21096264252105232,0.5505710017702575,1.2633164706816842,0.7315759233755649,-0.6404819320962278,-1.8307173867444089,-0.09224815983552075,-0.19633940523006166,-0.6485269620629065,-1.500208957602735,-1.2125284060727515,-0.8275078867706496
0.049329871674848653,-0.9961148748897444,0.16067864149292624,-0.1675652799466504,-0.1398475073378978,0.630942313533882,0.6282548546325332,0.8657002479495364,0.353709089501408,-0.33433806710478453,-1.4342203361174544,0.06691220370597149,0.2503248364613109,-0.34708755987363576,0.22512336476848646,-0.4803790193843559,-0.17038163292485464
0.9217688010094486,-0.447530551827223,0.9536251032196935,-0.8776812817285794,0.744001209808564,1.1027344322902277,-0.6761392057553063,0.5360934528874783,-0.8095111116534636,0.814073039047741,-0.08790713143872243,-0.9911170470622486,0.889541596944957,0.24243343722679794,1.0067818702550306,-0.3009992956877871,-0.8828915457737055
-0.6499151410528519,0.6134830171265003,0.9964448700668832,-0.14878163618075071,0.18107062863873646,0.6958339705332929,0.701932881384844,1.1465990304568818,0.04724355048082044,0.41458696467523465,0.5735522525069066,0.5852179993558195,0.7553549731927851,0.39845758383441565,-0.38444860228556604,-0.07694410901454396,-0.9949905934453062
-1.3386774480100774,-0.9003864663728466,1.0293473849338828,0.8802916082368217,-0.73132321264423,0.33543974764435636,0.8475275152452451,0.6467728484901258,0.6239342447206784,-0.28214925577905775,1.2535384812800419,0.8842088807300089,0.4001508255386265,0.21269945771358906,-0.663325332092742,-0.2186437438389184,-1.2675284153924313
-1.1265399997308636,0.9162013979576972,-0.06134168346518507,1.0841149323084938,-0.4861968420854392,-0.16621953061727962,0.2886970049220102,1.3478805173152868,0.6830723694784376,-0.5073641645314325,1.5057681603187671,1.1996190832237537,2.162162628867998,0.2490557160045778,0.7760198294819729,1.6354110107836384,0.5461212640830341
-0.9681858096637614,-0.6297773530183518,-0.47825206319405855,-1.0066545998697394,-0.7103331110870799,-1.2744776289214725,-1.4277327648664628,-0.11337449839311782,-0.046747263881843,0.4957589353216772,-0.666855149515107,-0.42209348711323647,0.7346041975806248,0.07392053815016705,-0.05136567875828878,-0.1185767470997973,1.2366679809601264
