Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16
-0.12850615839282864,0.047234041881871955,-0.6643668748591552,-0.363532483752718,0.8034701840206596,-0.535328514386376,-0.45503364092208354,-0.3674931828428512,1.1083063590139413,-0.3167287197269743,0.47775654091159,0.11029709444749852,0.2216551753111558,0.512385249141515,1.430586439427556,1.0737649986428326,0.8881591282474426
0.18630389437792425,-0.9409901804795244,1.0291663894456697,0.10145113668399691,-0.24346592914321116,1.3242381556976242,0.6160753884155392,-1.614839629192312,0.58913122008457,-0.387931016536116,0.8467892370708172,0.6957881322278759,-0.5323849010350854,-1.0581600027745324,-0.19617597870411202,0.5380948190756807,-1.4486911413424783
-0.543981451923933,0.8289963627615441,0.41215890902031693,0.38070360030999073,0.2300763076740595,0.6283717317808122,0.21948427141687515,0.4806136814504058,0.05323978166688724,-1.4670188922022611,-0.22392751705145345,0.7823857778297173,-0.2765745544744838,0.23986700578197728,-1.1474107303899148,-0.8127307368041528,-1.321122853240981
0.7960388134608503,0.7532852196838458,1.4776223971242364,-1.0615702055111915,1.0294143833562532,2.2499517989591182,-0.3467958523612478,0.489238686141661,0.1679380385162946,0.5839252597654634,-0.7117723539585483,0.3984212002388409,0.6684057827392322,0.47631024550702405,-0.5569777724939284,-0.5769033803121006,-2.050987939325901
1.2893411823510346,1.41183963478627,1.8011284533043947,1.17494119123308,1.00338669941812,2.1000052931071624,1.3608814887054976,0.6339360671250777,-0.6107312492938233,1.453909225690329,0.29316607328349936,0.8214020596243231,-0.4974915641843195,0.12121337552909224,0.49955281798397194,0.3337658368878436,-1.42199072203718
0.42315544926373266,0.39653890705958,-0.11560792042214817,1.674573384034383,0.7075027519984411,0.5063188698622161,1.7589650568148645,1.5976327648775055,-0.009953178384015299,-0.31562574609548805,0.27267718555932907,1.3561467299158407,0.9452401729510291,1.6258596970985741,-0.16511769134181356,-0.13690637591006982,-0.013366970422189095
1.3332984408895074,0.41516682304968777,0.4882304664817281,0.22928315583559666,0.9430831260969031,1.4981306336359337,0.6665251095281486,0.7050224967302432,1.431199733211675,1.3176384067477094,1.1900826372813151,0.8095921430401782,1.3721045502569233,0.35721496645559836,-0.4205153753928697,1.0959908810106647,-0.5871494886406423
-0.09519480913088516,-0.2818668424709407,1.211154372777186,-1.2885885820192053,0.04395493955973426,1.2292513323945693,0.32020074299106244,0.5725085821467633,-2.7833159326421306,-0.7578505083187191,1.3840649018320077,-0.19668572730037484,-0.031495097510101176,0.05995691353946154,1.7485110335200102,0.8495315784248999,-0.5350765565734786
-0.6037432451286577,-0.8210306350063576,-0.0938828103350187,-1.2254096037279931,-1.1410556175905757,-1.8177307570213983,-0.9126706157943917,-1.5089452616788555,-0.11106166876091689,1.5834816600382702,-0.22017977078906453,-1.4768702156298776,-1.4159927170131315,-0.38796690612909207,1.777336957224387,-1.6694150780946273,-1.2652046084418742
-1.4599529866390761,-1.3950586603979707,0.8338734751747943,-1.1192470199745075,-0.8531182451076069,0.5472909822228149,-0.22798321467003893,-0.9889022560103493,0.3595722287275427,0.24760899535364517,1.2918149967648271,-1.091992478382084,-2.1316709518540575,-1.299715237182721,1.3725137227694721,-0.36420199451413576,-0.3937675600792556
-2.297633129447543,-1.4060538799272488,-1.6387890303828752,-0.6454925141581968,-0.8469590623049328,-1.027716315129542,-0.9727752230361175,-1.5426415672833682,-0.5011622149421475,-0.5552080997779872,-0.8692203620002777,-1.3294988759113877,-1.151544128224268,-0.7754646307536271,0.04231276083032888,-1.4793500507819903,-1.5285172413483856
-0.027940632810430445,-0.8668337643678494,-0.32907259885286444,-0.334050265904094,0.18822868415839944,-0.5891495831452553,-1.0595505997202839,-0.19088012226432494,1.4441283227391295,-0.3047591243005406,-0.6721729674560082,-1.4310454664881342,-1.5932017604069968,0.2873198116350123,1.3128196112997312,-0.23991345135062075,0.3314158647912872
-0.615015363139828,-1.183123139907002,0.2502116730885765,-0.9150268888821614,-0.5027725116886277,-0.04057415640242345,-1.947296797182114,-0.3207764137153164,0.46911763227649966,-1.626140750411378,-0.11238868445479598,-1.5029710781183896,-0.845526586260602,-1.0915685875906689,-0.5998143920927664,-0.1267917203969861,1.2535916310957778
0.22212065744572485,-0.599595915244332,0.14772347798181898,0.0704483564766608,1.7598703626476555,0.8415704491804274,-0.7440525940515564,-0.3075162020461181,0.758109107187761,0.6404949792820884,-1.484362913065566,1.0865795436053662,-0.24797799947125573,-1.1654822113148282,-2.164692150282906,-0.38848262102018344,0.5689401903799374
-1.064001074128602,0.19605146702315554,0.21441097150970512,1.5595724136628324,-0.09143163049807264,0.2319110818867874,-0.12173170168401194,0.1411214922712859,0.7392319776065992,-0.15804042606837407,-0.7115085429463123,0.658426726072098,0.15083278508407208,-0.04983858334655688,-0.8530088664120212,0.046506149622795465,1.8678259549561107
-0.6286024280328292,-0.6977584550734853,-0.11946648228720087,-0.22017802014449284,-1.2482182599447036,-0.7249748050837121,-0.40619436666157555,-0.1105455471825939,0.3685235922122518,-1.5672394565963814,-1.928843042427662,-0.42705427321550493,-0.5267897042510297,-0.33182048998399954,-2.226764676945061,-1.5942198493295285,-0.24243332470578005
-0.6410805504550801,0.5609939045896428,-0.8235714733423335,0.18484097516547182,-0.6975669278699008,0.38737610040354276,0.06197020643480682,0.5034685596647333,-0.04501595434610648,-0.14531141205753076,0.23453583038597423,1.5478568303272306,0.7655353676155175,0.6669156881815115,-0.5420388326253928,-0.3098275678168468,-0.7074504288800005
0.24287481843986822,0.6394376983635864,-0.05397195759611146,0.2345361132672975,0.031893912999413986,-0.5213057949850576,1.4148079946799985,1.7088469466593539,0.06280881180371004,2.576529104112742,0.93385357531526,1.3303666997355281,1.7331660997345446,1.3125418995989955,0.2361439151688187,0.9557797475040213,-0.09649007623162592
1.0997786884147238,0.7505203310370537,1.6592903367243577,0.6926785249255337,-0.043590019395471837,1.447576676798851,2.073641489782797,2.409256934629229,2.2234110180205184,-0.05453243190300868,1.6122987951625676,2.5333460098285254,1.9795579979873714,0.5047692579758999,-1.5637651472909548,0.3323984629212459,-0.8075237263853127
-0.3165985803424668,-0.4022460731042095,-0.565703983608384,-0.1562020964985337,-0.004886263811765194,-0.6447162906604444,-0.45413268200844775,-0.31020184626056435,-0.1289483241298932,-0.4383733804264795,-1.3101178556686826,1.2270507472839378,1.5329613346953925,-1.823533479297608,-1.6745676343560858,0.31561224473603,-0.292124054128783
-1.3323564542999617,-0.18522211567026284,1.5353778003876597,-0.146110739519036,-0.8120403112404203,-0.8863649967286343,-0.08862162745192313,-0.2606882427922679,-1.420694023361562,-0.5831023817532187,-0.1386846558439875,1.2587481589624718,1.1483172670785298,-0.4764872433701205,-0.29416574805067286,0.6675829821214362,0.44768762692322556
-0.4749683718162345,0.8214506799644017,-0.6223089198133502,0.9953748298958032,-0.8278521138977583,-0.6163108118720201,0.6883196260776164,-0.20120235564876812,0.6084327097408556,-1.993471696998604,2.203558395679585,1.3118181111081846,0.08345790449092633,-0.6684964631599509,0.5988731212898866,0.9115334909959745,0.04449705097126891
-0.1346657219575308,0.8861668464873969,-0.969884805124692,-0.8493711123879855,-0.5796198369882686,-1.6249094920303773,-0.12514105354502036,0.6702310155714785,-0.6978416514168387,-0.08177744310710082,0.9732113375024576,-0.6953574198755942,-0.5625963065711753,-0.5136348639258396,1.863417516714623,0.5170201553024192,0.9092475052796295
-0.7808270392934581,-0.5413966773555714,-0.8745115641080011,-0.48931490557556606,-0.5444854863657883,0.9690689632859942,-1.324597152153236,0.1192332999295116,-0.7137427483674387,-1.0643308028880858,1.0626722789801997,-1.1027239771782955,-0.9160166629609126,-0.403908528112976,0.6233443979504754,0.28596651589498134,0.2803006950671723
-0.07712048877262527,-1.0871308548829026,-1.4404492154891428,1.0121690465746587,-0.4521960742520365,0.5769536346720299,0.14258082418411847,0.059213492096413904,-0.18654423473741374,0.6311703982089719,-0.464087514738005,-1.297987083867908,0.03877363646914585,-0.843992678754518,1.5939900315645537,1.3973116760094462,1.4731002057651126
-0.07650191175886252,-0.07675664174204753,-0.6591043074647933,-0.3988239939338341,-0.7054268881303061,-1.65119632101541,-0.689797200823282,-0.37592096881415055,-0.5199643850534744,-0.6029220192761369,-0.5377877909782017,-1.3925063507650217,-1.3370597665071986,-1.1663453533377806,-0.11938498034897307,-0.16096804890361952,0.11692381885607009
-0.9764984420078304,-1.0300712956065872,0.6434408443122195,0.26441947321116466,-1.424168104469923,-0.210262175387229,0.22334290696531295,0.21051797503397524,1.4718447984792926,-2.922260303487183,-0.8882815391704312,-0.6455455036194777,-0.7267933086117777,-0.5853898223234657,-1.393027519071465,-0.326466524861239,0.7081684887394374
0.2205245358734665,0.38317812235670407,-0.7139751581729199,0.35611016094132425,-0.1427118332171517,-0.13081279597314377,-0.17200535597351108,-0.9774980159446255,-0.332833994253215,0.8476597074514474,-0.33838789919371526,-0.8482617003451162,0.15710148995266124,0.5373636652027818,0.19250285330699832,-0.22173291381605617,0.13745239937616155
-0.4680167377682956,-0.3909385605502435,-0.42306127728046017,0.1148153474784641,-0.8676931587625913,-0.595927659216221,0.3516721899087288,0.8870807035819249,2.092285506408596,-0.617157334889292,0.7649460490265443,-0.03868105533977573,-0.15181258226388325,0.898203438314557,-0.17688310059979087,-0.5886213665084579,-1.3775924371018582
-0.2260079022589213,-0.33791567413546525,-0.20257964607025752,1.4779241665614433,0.5363685392466885,-0.9424772612122329,0.4529289874764729,-1.0576374135873234,-3.023932517856027,1.442933641527542,-0.5019809153812551,-0.5149938693155307,-0.9453959461240834,-0.984510081452976,-0.46005896887037356,-1.1439969541258006,-1.7200186131892747
-0.04710227264935888,-0.8656396038816221,-0.11524847772532776,0.2527235012275415,-1.0790748694063748,-2.0999830013731886,-0.1534657599457162,-0.6006476393807689,1.2233524244039835,-0.0011465771803526401,-1.1467332119809215,-1.076885640360165,0.34782061914172635,-1.5238387040047063,0.43417628937846114,-0.46005081335993636,-0.2575857564202314
0.6842817065748767,0.4868864110625615,-0.08788913539317265,0.4874742035381349,0.5559437314789651,-0.4485299737380127,0.3328301693498705,-0.7737073905334748,0.19097531551064384,1.5967769168407655,-0.7766035622703291,-0.3135819953506104,-0.33911528610349495,-1.1994374944280548,0.7135889850787637,-0.14997913221262546,-0.029549746566982938
-0.07422559792976392,0.09149855831777808,0.08226491278442068,1.431545850125175,0.5809131894886628,0.8269544812380913,0.894515854730805,-0.23024924215410986,0.8744984093847551,1.6336679868221455,-0.5137779524611783,-0.0202993732300672,0.5681309026874799,0.4321205885186538,0.7932334443394334,0.13165597303879475,0.46173395844748294
0.3496786845180987,0.0899751325523104,-0.938029028459095,-0.09983268074385773,0.24465488162610724,-0.5977890276017573,-1.3843927185823544,-1.338147762953791,0.8802162259020427,0.37704495854411785,-1.2223763038941586,-0.7937941067141103,0.029998117344740848,-0.27611212992876605,1.0122325139970831,-1.237890792418362,-0.5665801570231264
1.098729255218421,0.9246816182424529,0.41915114166322376,-0.6414393008090634,0.7012823504005198,0.9658819980779274,0.19133069254954074,0.9795137028114032,-0.1214135656213571,0.4098392660258171,-1.7321423361765769,0.7094099575319813,0.7667810979295572,2.0343434570143617,-0.47277275513692596,-0.41883452698435486,0.7932448193163049
2.4689195311964443,-0.07071598771920849,0.6758515437675852,-0.15799370632630688,1.605150105232554,1.6436102946606272,0.057268633737015844,-0.2948934309220314,-1.5066911065324406,-0.19647812654839203,-1.1993635176230928,0.7881248889745022,-0.8603432054472098,-0.04460220255115957,0.22192187712387082,-0.25477858608443577,-0.5573919168104283
1.464122391075426,1.238720618114461,-0.4160098734160001,0.0565661153906809,1.4283521591515478,-0.7780627890996976,-0.8243186834112467,-0.7341706804870917,-2.5381575608941525,0.3980096814540548,0.34029278962494514,-0.5992272795240433,-0.8912478438595485,0.695507139737462,0.5246165326008324,0.43818957193320707,-0.7208946037862395
0.6794375440152018,0.14306706551538334,-0.8392368402362741,-0.345627854801516,-0.2801827093610434,0.002272012178964442,0.003395125801219998,-0.06253278145122394,-0.9602869517611884,0.7924553261989931,1.612000045374624,0.8054985703085334,-0.9578149035402254,0.9839452287440447,0.7507043416204972,0.07924731257188733,-0.759970734020928
0.7062186282279911,0.5741986908027136,0.4084301683026283,0.06780184620932346,0.9279475141084248,-0.42119869173995206,0.21067345953429759,0.06756705608123124,-0.44136861852859766,0.9871501175428907,1.8531170831863892,-0.4514334732702846,-0.5764007598465237,1.1091316925365726,0.8339135808805703,0.8722061168955038,0.48457086262118065
2.769559147372592,0.751874842785709,0.4331144162734942,-0.8980386094541933,2.4043991609233775,0.5320989977504859,-0.3279000974311138,-0.73924927506426,1.0970062495680282,0.954309341440077,-0.46495475894860383,-1.1772540886921086,-0.5600217205402723,0.4060518431935032,-0.3718556513864161,-0.5474098066184431,0.2947897837026815
-0.10833999261230963,-0.1179359388662923,0.4633161384539262,-1.0956966597207285,0.35441458250288804,1.5985446969935662,-0.3977369236327403,-0.12985482027398404,-1.2127643487332809,-1.7160282035977696,2.0724125770734423,-0.2340207047090339,-0.8057452240999591,0.2481465220438704,0.1070396358885294,1.387577397612114,0.05620857390565731
0.5969751850949138,-0.3766311481528431,-0.2816814090429425,-0.98901898173494,-0.1956422443836017,0.5459902201291638,-0.626344696795338,-0.3187370844448817,-0.17420855820592623,-0.2806331307715454,0.14842090011499945,-0.8344791573311392,0.04347426707814775,1.0751058738035282,0.9231233560056799,-0.6776082946153165,0.369623367820346
-0.2793264148396894,-0.6262306908860842,-0.40126793629323015,-1.3703709483312179,-0.34624106219500905,0.695593811943429,-0.8728979737304566,-0.955059217361437,-0.7335888862440705,-0.9694015286582062,0.4561463932407392,-0.6895309415059259,-0.7202913976558295,-0.6180779380218322,-0.4965301022889782,-0.5369407949286361,0.036642568203952286
-0.9706506721668615,-1.0118717722001287,-1.3079643765301951,-0.5268326224896341,-1.0986852278354855,0.03839103731582484,-0.13823756005975973,-0.738471261727862,2.1880437563151256,-1.295498971661587,1.0311600194699633,-1.9398173781710484,-1.9982471809691449,0.07494268560063275,1.3269131361528719,0.3659750346112215,-1.3876032804308387
-0.34974594101889867,0.9307654432510413,-0.40000791443816025,0.10557891860580042,0.754928566111695,-0.328756037702727,0.07065646142843926,0.40607982519374425,-0.48714776940334026,-0.44505931235866814,0.8986554681831603,-0.5368059544440942,-0.4797041424149995,0.30334290802187447,1.0549858406614594,0.6766448501671269,-0.14515924339003575
0.16725358048776695,0.21121264846408666,1.7890001571028824,1.053200610897528,1.574394343279289,2.0282480158109375,1.1341227760821453,1.2930920624648898,-1.4527655010018385,1.3419028585513995,2.123642991583119,0.01716735305724875,0.04732198276262117,1.0502408192788772,0.8226518236924505,2.0082294723479452,1.1302650698293057
0.03301245257373424,0.8841604262598323,1.7508329575683883,-0.8261227883923328,1.7858363809583542,1.9780532516522806,0.3063247166724645,0.4250238988732787,0.27746647494053517,-0.530491996950806,-0.3996336268553901,1.8175076320945425,1.5226366937890525,-0.28689158401092846,0.5157176863141234,1.7119557559084866,1.2612829533831043
-1.7615405268060518,-1.5709704466725287,-0.2490868774202643,-1.3500658258677112,-0.5380994733812597,2.0621738625636765,-0.9940369928642355,-1.2457571793171547,-1.2800617070320393,-0.680256968849122,-1.0334263975468692,-0.08855546152006386,-0.9787866871174916,-2.6418761208184405,-1.7644591470800888,-0.9405757127197437,-1.1091954424115402
-0.5359369363657176,-1.3140621142899243,-1.5555226030301834,-0.4701431179256658,-1.3347733987775527,-1.073641307448811,-0.6439945525973568,0.9690743794864571,-1.1210152837338698,0.21972641941552995,-0.7004605860575454,-0.9580474999681038,-0.15762608078618495,-0.10152670766473224,-1.3451190377426545,-0.002941435665929323,0.22013459460362764
-0.1866114317682077,-1.1716841937571052,-1.4389486251878758,-0.3564051019583966,-0.8197353890156414,-1.8404369848917028,-0.8764104541061613,-1.0627705627271453,-0.24400607877448313,0.194550165139062,-1.0462950925047196,0.3457228393652671,-0.16852991955411872,-0.8910771105613335,-0.7913963409820401,-0.46008652233743974,-0.17751168302516912
-0.48649875094523504,-0.6529971494807393,-0.5943911495674854,0.020956239772433626,-0.4145626599805824,-0.7892198563042245,-0.13111476481804663,-1.1258811413448013,-0.20389696339104801,0.9916963323594628,-0.6198193161943591,0.7054315043821264,0.15498059154974791,-0.8661023208386444,-0.8591516816262146,-0.01405923630225225,0.12192853031566372
-0.564484916166912,-0.867006406434126,0.9695345265136787,-0.5711624009821733,-0.7427053540527105,-0.6076913352451143,0.3138163808541837,0.03499130056670021,0.31373826945512795,-0.8740867967359058,0.2690791925182044,0.09127839460704483,-0.16097680635343578,-0.7060304344427009,0.12225530169846686,-0.33187758461907424,-0.18406304302818052
0.23435506114295676,0.9074953996607888,1.3435951357900189,1.0581537893622668,0.43827379496873525,1.2339645884375527,1.2607491473374663,1.7762341052254929,2.32791931106747,-0.5311476467799338,2.0693454576914947,0.8454495308499949,0.5927231488242112,1.2387686506025704,1.0004553211890737,0.5348964499247792,1.387456293648745
0.5856131050825699,-0.01408437277798206,1.355109900044685,1.3225463941981834,-0.17828627767964841,0.20785968363392784,0.996126089450647,0.20046153334433955,1.194102233480407,1.311085738050256,0.46175127369780883,1.185266249728701,1.6809758265620511,1.7808442116969974,-0.5693884165790148,0.28205881003201483,1.750874824321977
2.336310016836127,0.2564816882647553,1.4639053629322087,-0.8814739749436271,1.1617764942200581,-0.49540224333823113,-0.4026727591511731,-0.17251114934243633,-0.17190635576895064,1.8629356777502593,-1.9979131611821408,-0.13844371385276705,1.1617932677564444,0.3031592958728431,0.17229958146781155,-0.0812254183365639,0.8170923134108645
0.8628876143035852,0.22438393095077347,-0.35798386173213714,-0.16062455252303584,0.37063705472527364,-0.3176784769539879,-0.14512956464985519,0.41317053489948524,0.6849209175450826,-0.05150363188409169,-0.44365749554653366,0.8103443286945934,0.2108897183490852,-1.0844454219321364,-0.038698653948222084,1.074827841079644,-0.15894040473259624
1.554739020009034,1.5268637988677833,1.3787594111565582,1.5895313060447982,1.379105254586867,0.36611831005177153,1.3638545653430107,2.3536461700525644,-0.09210684329076774,1.1616783371515107,0.18190866893646132,1.1834685118779928,1.8109626466401632,1.6920072425724055,-0.4672235094552769,0.9274696603653628,3.0810364720223187
0.8709236025506422,0.700374346082115,0.998646388683314,0.7276645087597875,0.9544692268866162,0.4245098579638736,0.4229711020072619,1.6247549734911566,0.9455591877553765,-0.5009503250583959,0.6098193827877497,0.8538734438433216,1.1153260893707386,1.4369982360568943,0.17010189089966365,1.1679425296235324,1.7191526928542005
-0.7080465713333158,0.5792093013759834,-0.05260348162398258,0.08942939090791574,-0.05349596346462863,0.002239849908842094,0.905124659310124,2.6337870128722467,-1.3077870721771498,-0.5355821918080806,1.7935838787161105,1.9740042472759451,0.017336122893279494,1.5168589714964242,-0.5826432354935145,0.5662991124841121,-0.3205857661741803
-2.045299627720067,-0.0971047556119959,-0.21026443295017838,0.33349582926301324,-1.8609610563183612,-0.11926833386130697,0.343034619599893,0.36222279554297065,0.5817652736409469,-1.0624642548120198,0.561490099974424,-0.30230397286267846,-0.1327450582710333,0.47241645130486554,-1.455142093979007,-0.637470198577976,-0.4051713736841301
-0.14661734290633385,1.2895857792200371,1.179684583141723,2.184452457479786,-0.37276912505588927,-0.3845071991356039,1.584739032141601,0.30633705404568984,1.929413123342875,-1.638505758254246,0.30780574423763346,0.28556953945389807,0.8007195076252591,1.1433440855841979,1.2254258445864168,0.949441883570443,0.5472365925863095
-0.7223271291790841,0.10877036649327619,0.6494388557125872,0.41768024880897553,-1.2364241807095415,-1.124580427635593,-0.5177237535537198,-1.1322767191628116,-1.5641504954138281,1.0265420594292642,0.45792780202811395,-2.616265839543284,-0.9349092134452732,0.5513923097537108,1.0991734026337545,0.7038753188668174,0.14128538666516863
-1.3171372677174569,-1.558851105752685,-0.8565451899201328,-0.01665916483482798,-1.2434421400507254,-0.697816375817075,-0.8567830707035707,-0.7025359209785087,-0.2354137025553941,-1.304620944772616,-2.4519548717919277,-0.426947434935064,-0.7867450236030693,-0.5994210193082466,-0.04454645924042912,-1.6159953678244603,0.0032775688764137365
-0.7870009248103395,-0.2929886958466765,0.12499461170889568,-0.14497660759259112,0.17165711998189706,-0.8740160932334088,-0.6374836327296091,0.37028999049296224,-0.05610057671776021,-0.8311986555041542,-1.2239185220422937,-0.7829882255778639,0.3019679889173074,0.21512168177918156,0.5669673438629667,-0.36551455889516593,0.4040436483935253
1.0979731397755381,1.0503503715450184,-0.9775096436894527,0.6249113177591759,0.41588531056159667,-0.41072024241332633,-1.0980206916876551,-0.5247423267964709,0.5162909460591413,0.8456280581497176,-0.3862254474234547,-0.885052550409917,0.44392947603869065,0.018282636817585154,0.33856552813948027,-0.37967267417664824,-0.1612409565230751
0.7797620640692502,-0.11722977295960987,0.33507750382000057,1.1161119708153826,-0.8440683774845674,-0.39988358073407454,0.015831107724402722,-0.33576311287591554,0.843184374600739,-0.47713633871891103,0.5425913933763082,-0.06347896074892084,0.19186617261946554,-0.4532786721143666,-0.35526166521716035,0.590519614126468,-0.5855183163316239
-0.14596706010645788,0.1067990359995635,-0.7439349982277271,-0.17415803484490644,-0.519481151755737,-0.7913355141945434,-0.472397600771231,-0.09847505677921563,-1.111450752523197,-0.6490216227024453,0.4577886167394883,-0.31316023900827694,0.22534689511096087,-0.8648894872722324,-0.3575370134235346,-0.30272061184957477,-0.32645061526336244
0.29014893946341236,1.378431925025428,-1.1042139556582053,-0.493827204404771,1.8875482493349964,0.7896520304288995,0.04843698673030551,0.5239412752072424,-0.15050050418140737,1.6886845142419746,0.6382168036651296,0.5499713381913821,1.0295121457983312,0.3703892921695485,-0.18838877376208685,0.5962902524479412,0.6892764723508955
0.8791313104827323,-0.6482365371214982,-0.19658066811593894,-1.8156944390780616,1.40531387892717,1.4308536659271336,-1.2208977426972267,-1.4157010131823213,-0.9096470870677363,0.13274460895197204,-0.2733646634133681,-0.41286109710216906,-0.6305959496361275,-0.6221132088828646,0.055752233768219084,-1.086932552727386,0.06555745442587527
0.1374339939893283,-0.8028865711509594,-0.5589602934104899,-0.5323353917720299,-0.5613415492623239,-0.0515992574669947,-0.37374739198410384,0.461203973699891,0.4826296522039991,-0.6718297030780211,-0.33297957635675,-0.9610612399577424,-0.4281679982792774,-0.5224262268221772,0.08278380960573635,-0.04908963588394312,-0.3539951410093538
0.8421853423420952,-0.07499123999890811,-0.12079314625965505,0.4143319423763772,0.7501934606472714,1.5215566086550645,0.11979229341746805,-0.2633984850954731,1.6612557588065107,0.6013086163761285,0.24084780800779476,0.5790652399583718,-0.02802855810258162,-0.7106081639761538,-0.24096397213393358,-0.35383225415120967,-0.5720866916127458
0.17977682168167616,-0.18754218463542163,-0.6564665757082293,-1.6563165988308395,-0.10840038195637337,-0.04543465958907278,-1.075526811821443,-0.8049318025129084,-0.2596820678040836,-0.8477611921293096,-0.481213408436153,-0.2194758345595034,-0.9736210362868473,-1.549665646359234,-0.19614026652403377,-2.260890851939621,-2.1035160161469992
