Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16
-1.3466143889197342,0.6971155527669924,-0.4257086134496774,-0.660309765513166,-0.9114550719066592,0.044255612049169495,0.4138294549023165,-1.4914257576440442,-1.0103058032930956,0.9119206040791392,-0.8866955291436125,0.29665937479433996,-0.8032865260034283,-0.9584984656483704,-0.7957205065038447,-1.5913534048773892,-0.4203727872397418
-1.002544145428088,-1.2339458641589305,-1.7024054034554716,0.4437912215602647,-1.3391109248380166,-1.0300195838754505,0.6834949705303806,0.3392190166281417,0.8861465970688054,-0.867188019887033,0.7532243077170733,1.028646121970683,-0.42064505753298087,0.11784356916309953,0.27622606062006627,-0.5290996961259075,-0.5260154755679801
-0.15046182311472867,0.6444829589541448,0.08332745179642714,0.9786199135972307,0.17307714075922623,0.20864221647046802,1.8409814689774935,1.8606482853094988,0.2700518987667916,0.6067826033840111,-0.23233856000484268,0.20671503898956362,-0.40914807241350276,1.8542822753356811,-1.0132512845734298,-0.6206277847056164,-0.49904655575975476
-0.7848204428518823,-0.19359557024012627,0.10775960352378544,-0.2388867337318534,-1.0339809562502464,1.2307644161474152,0.9667973564980041,2.543889555024313,1.756441521752852,-0.3655719609208546,-0.95558340793904,1.8128863754551092,0.9988371551784244,-0.1397012048781496,-0.31007964802170757,-0.3441474202074058,-0.17497867772666698
-0.6447585747031092,-0.2697151400934047,0.1577079390232089,0.21612419064852006,0.4432043619648706,-0.07934860365272518,0.9763576700882828,0.45171815590287656,-0.25047331934861156,-0.8100540803943554,-0.1364531578093717,1.6786503535658712,0.8729428287400595,0.24298942544367677,-1.9098091445430712,-1.0360023249610357,-0.9374519181753205
-0.17924410668225974,2.233607680475003,1.64541850780856,0.698505533363217,1.074328141369177,0.09506404330010904,0.4897217720035137,-0.48299572971773397,-0.08691543207705735,0.664279498368181,-1.3486644741781044,1.315878273809323,1.1407280131868835,1.2585181636564677,-0.4338830116429737,-0.7061643741453453,-0.05286692645904035
-0.9685654703185002,-0.5839492792169486,0.0022491124682454226,-1.3524479901517552,-0.5393536946136341,0.04272823702782483,-0.6410726742191575,-0.31318488871817124,-0.9715441845162269,-0.44221973431586054,-0.15954266166704953,0.20702066093012167,-0.09862010397756141,-0.801653163184415,0.4141252879467295,0.36700327845237046,-0.2834773575368629
-0.7776416297981953,-0.9196698815444785,0.01294702925239139,0.05161524610173724,-0.6402327013556063,-0.31445784237208735,0.8113539617376629,-0.5385215638538889,0.6768427362182527,0.9373860103004097,-0.6213064355921827,-0.8951367264865352,0.48724252503841625,0.649058805725159,-0.34917917636727014,0.01322669119109879,0.176604008469546
-0.5082014673903626,-0.727345286292667,-0.30414166630299994,-0.290527154528861,-1.2223804678261962,-0.42924097435845776,0.9384721520606031,0.15336007843491833,0.8448307410520863,0.43418825886785434,1.5040734412578876,0.9441876830177097,1.1831692191170813,-0.4521494142334202,-0.14861262575559694,0.8126432707537342,0.29752305854788325
0.7298662014235244,-0.5622931105552794,-0.7027765999911852,-0.425818834145857,0.04384887308019235,-1.0475061701375388,0.011632694403034638,-0.6114277029944482,-1.4212379721628108,0.600855560328717,0.8159035986708166,-0.4306108218044873,-0.5655243636295852,-0.7546236027493278,-0.6543165122046518,1.2989198608167252,-0.5578272312134187
-0.08996232987931518,-0.566854614731004,0.6305711348145694,0.7317221348940108,0.2988410327302133,-0.4644334780128199,-0.540081842167431,0.5711029408818453,-0.38095175246673424,0.5696681282500028,-0.22001345822376334,-1.0231313336803687,-0.7208748179617979,-0.0798378494943987,0.6286762468840773,1.0693004844050527,-1.0577505476798459
1.3722510492774302,2.5376436313244586,0.11247625649090313,1.439920253754445,0.6555919551000338,0.7028376938320489,1.9407066794868224,0.4799061940632396,1.2591823669295157,0.9964838955496289,0.21777051477231849,1.373921309666965,0.7555162926443854,1.2171382020699955,0.20729598412077477,-0.32030568601488546,-0.056911251413790505
0.18672134472956756,1.4786411628792495,1.1637952474666597,1.0142199604451685,0.8175603943569573,-1.4180156162206592,-0.09432913221859344,-0.9104725475694004,0.481407677927928,0.36632672571190855,0.4090886829018663,0.0640587024963914,0.22217226424942466,1.3392161454191203,0.9755459256554385,0.846866692571329,0.5590689221805555
-1.21688344428841,-1.5330791351449473,-0.029308437557255127,-0.9204951891247585,-1.5906759286032108,-1.4175153475778535,-0.6256216765483303,-1.7479537129273208,0.032181418439999325,-0.5310590897513969,-0.7653865696758192,-1.498372652464445,-0.3700039400337607,-1.603467353506117,0.655101502571715,-0.9623527795529968,-0.6984723952014694
-0.29038627434383624,-0.6843779154054658,-0.5650455469647063,0.19707023348303715,-1.3717074622632093,-1.767241820649277,-1.6254874554222718,-2.507457672691879,0.21253875006365044,0.11718584199113889,0.775965842323708,-1.743664166695875,-0.6951451599233313,-1.257163591240529,1.0154099399436178,-0.036132922343237756,-1.2502791174039884
-0.6066960623801858,0.3856697128986682,0.17088909480806358,-1.1120541338759853,-0.09951877949161055,-0.9874590465348664,-2.095505359388488,-1.0028756011786906,-0.4301451171077899,0.4621628404413934,0.4025232593890509,-0.4996958580585617,0.00999410891984971,-1.7047828555313473,1.0679282930615965,-0.13639255531411143,-0.10623626681897451
-1.408990378094389,-0.7868585131024458,-0.38581028792793165,-1.623891703179801,-1.6757505290046646,-1.07343316736259,-2.146847701876468,-1.760992339701862,-0.335699936381318,-0.10403219460757378,-0.11580437725889409,-1.10515641658126,0.21487820650902936,-2.5632594737123275,-0.58009198376256,-0.7437785709429351,-1.043757545320421
-1.1415388161524818,0.2013463570860431,-0.055904112609800584,0.917328050179436,-0.23898616224626884,0.07920412924081588,-0.18805405595439792,-0.6278667546111593,-0.06761662890163343,0.6876389288328303,-1.371005023506497,-1.175388333198782,-0.5167096978645546,1.1386325347117348,-1.9034633722947378,-1.4342708810913694,-0.30915450727283916
0.8615744648563514,0.17390721585269686,-0.5394570052949134,-0.440671927526779,0.5202343994403315,-1.0214700432373849,-0.9483778023270106,-0.17550736303348763,-0.2899315445823112,-0.9287521553827949,-1.9283897019705958,-0.61666437275483,0.7249512569476352,-0.11006728879065779,-0.13896901207563303,-0.9848597168004877,-0.8861697945977488
0.0874751871156785,0.327676920023474,-0.7425098674532025,-0.3776102049966382,1.1921490186817016,1.0713416076614222,-0.1989341140328518,-0.5182077532142325,-0.8620072042369591,-0.8323862896007094,0.6995944169047319,0.33635653157293965,-0.12928989427471982,-0.8585802420220794,-0.29002122558204196,-0.0688592628808826,0.2104533750005064
-1.133854579716585,-2.0789599998427577,-0.5740735474497966,-1.758291643240785,-0.22580256970423504,0.405705438216835,-1.989919323424788,-1.8670866857462733,-0.7623198622228762,-0.19436483059944207,-1.6351543269550217,-2.1706821534373546,-1.5329742875117116,-2.149986925667614,-1.0115306645034543,-0.6610111505679894,-1.0097862134417437
0.14202536358447504,-0.16552026785609372,0.5328424325598451,0.16106088960908113,1.552892515384487,1.5890887779722631,0.6174250004223474,1.3964040735215235,-0.7395338302922289,-0.6994024633625938,0.1939014983008829,0.6660760840729915,1.9046397444408516,0.8413121752032998,0.2490402075505132,1.3732061620324663,0.6853906621128147
0.17634525934326875,0.010511455723649699,0.03622142924302802,-0.271455841460766,0.3661312492446436,0.8691589995898489,-0.616272151214706,-1.5516991341059467,-1.5223744135091164,0.5731751855960711,-0.48944970227245943,-0.4907710011999758,-1.120923709800811,-0.97534529399879,0.42574096868229544,0.849354651604478,-0.8160423805043856
-1.1794788809080552,-0.548668366017195,-0.4077130763239579,2.039300585071591,-0.8265457743363339,0.8027052883331951,1.2891333910652618,0.11353598956961514,0.05471393939730528,-0.03570854323498495,-0.029579320308685948,0.7188636695554509,-0.6659268803997845,-0.6218833562142235,-0.023518990985077003,-0.1847375497044044,-0.6520106209052756
-0.18547646214350066,0.23270499987415053,-0.74329819999967,0.42206093102517966,-0.025739574291967292,1.13583598135217,1.508981447262485,1.437677161486517,-0.14381940270412227,-0.2215695994782354,-0.8601415890297991,2.4964519231836975,-0.24910015642009825,-0.1970169284609001,-0.9583535826242192,-1.6153376910305426,-0.8874396637421111
0.9043665368657088,-0.39860462348720305,-0.30257116245754323,0.5876642949251354,0.5413485648569292,0.824752482071278,1.4663287979398232,0.4507966822818134,-0.5894026226566487,-0.9813131679442579,-0.7879917942941972,1.425984285070899,-1.4995717915596065,0.924847950094962,0.04528854479097766,-2.0718621246916227,-1.0766395986756763
0.5357980039703825,2.061453689113197,0.7709272710615022,1.2352576490755014,0.36029482683738895,0.9537329381202083,2.1761368443647173,1.4957532716156674,-1.006420475929632,0.8176680383880399,1.3423968447908363,1.942189583313864,0.8736373661959635,1.3250652653072867,1.2286572083993268,1.8535537075545119,-0.2971524647629749
0.25098671662957944,-0.12209443837067983,0.05484235950459617,-0.9834611503034223,-0.05029360122113917,0.580838613708026,-0.6225066617839119,0.1742120642322984,-0.24919092898847492,-0.25844442798516365,1.3785861672737136,0.08662305609765389,-0.1429399242392727,-0.4876454781942533,1.3911215939092316,0.45275289048849593,-0.31406999608947705
1.174401411802569,-0.05881073762843037,1.1003905865675807,-1.039203629943978,0.405460152374956,0.31454837483641884,-0.6921541368115266,0.8149695730381378,-0.9794819689359279,-1.4112341342955155,0.17738024160459423,-1.092838558621307,-0.9956197836876346,-0.12289602114651778,0.5970188409641123,0.7393980731974541,-0.1459447477345861
-0.3216851481937383,-0.783889759311734,0.7539943372827143,-0.6718681675920259,0.2557865425355574,1.4621751280493152,-0.7599564247555847,0.12590987687082264,0.5346824524559186,0.13353572785815424,0.35683694375547487,-0.8521012840336145,-0.2597464592777649,-1.1685049983414166,0.6974559109077174,0.7895411498497878,0.06821374441874554
-0.4175979156146678,-0.5565415567841159,-0.3308607563002518,-0.46902555862956685,-1.1496510323687417,-1.344350822697538,-0.5879763999611327,0.7749233767976857,0.7781595737648114,-0.03207494224702885,0.618691060235121,-0.9384493187304943,-0.9539466465075331,-0.6148731083065595,1.083099442618969,0.6367719902958485,0.27012331002419493
-0.6634271241948483,-1.2373804245418212,-0.4022046336877164,-0.6537046780827215,0.0013633132178263526,-0.5662214286447192,0.23546755616259546,0.9463083549212574,0.08308522988181537,-1.631966437691041,1.0804948836899795,-1.1888172149116536,-0.6323213573369577,0.4219814535576421,-0.11081074258757914,1.2158282722449953,1.6899905189397961
2.0950309310372055,1.0513240897498988,1.034035019740763,0.22465960783049854,1.7309257039763646,0.8061750647556005,0.22456689828414975,0.7782651019632731,0.6061954285307499,-0.05107300822124596,0.7420592834821047,0.5802959851124379,0.5615171740675925,2.5668060856036834,0.5013430268152241,1.3070581612271186,2.392972324375879
1.542503489914099,0.8914617977443049,0.662047887917419,-0.8577221378715534,1.3512010620394428,1.2272623810604555,-0.43484461699876453,0.563376132404906,0.6576061950337213,-0.6380263084938219,0.8254050671771921,0.1710829000279604,-0.5185971973934956,1.4419706107913015,2.1441877893781323,0.6162798620273956,1.45211293325973
0.9815381336918324,0.5076758826437876,0.6435838442431521,1.5093499125946166,0.9373717245318866,1.3247996051930522,1.134032281197224,0.7154508545618402,-0.13108349083295268,-0.05795130532723013,0.8684523567955702,0.8802652283246287,1.093650628473394,0.8527250559519564,0.3857787992491276,1.7661161280615592,2.4209360878350408
0.009056454655767751,-0.2994048363810099,-0.06013746461127037,-1.7128854861597036,-0.13815516924273366,0.2927376626488893,-1.355865050979908,-0.2865869846811412,-1.0060502456530924,-0.3312510560487132,-0.07842045973028465,-0.22806838674973062,-0.4980488647819646,-0.1746342875771046,1.0185163632326284,-0.3853575707338607,0.252451925149854
1.1165197752017526,0.166660935545916,-1.2563553136408987,0.10261654425859183,0.3710166683841515,-1.0230817448500378,-1.2545129411146718,-1.2191379701530343,0.5263393284250063,1.2610768068280829,0.2656484138024161,-0.7426816524165386,-0.11328075767021878,-0.0945348801125324,-0.09784754113841403,-1.2304780119943337,0.40853092189993034
0.5699493160538478,-0.6402477969831231,0.4097848233036682,-0.8300249192898711,-0.2794556465842814,-0.8718920297488703,-1.033078492013309,-0.4762086510047785,0.1755179561435491,1.6794440667669406,0.20548294697516925,-0.9114658805061716,1.0142069646843075,0.10454481280145711,-0.451068265536434,0.9205861478158013,0.1946983874429442
-1.873609892995101,-1.7372287707953393,-0.2962991916018774,0.9362701222714489,-1.8210321188334455,-1.1368344343949766,0.8940514993302209,-0.861374697995914,1.3595409240758785,-1.326711245803581,0.21675904509428628,-1.53344334095881,-1.1222153333343043,-0.6226258461724737,-1.3048186307030785,0.0322025389880578,0.2930828695232003
0.08911212230670625,0.8756537523987002,-0.9478168553052903,2.809410631324396,-0.3402326526069592,-1.4709540463715454,0.04942333786010049,0.5297707426944686,1.0941185874029429,0.3492208391620228,-0.6158815087295675,-0.5183542882768764,-0.0034308938423611344,0.8122786693112727,-1.5537850314616315,-0.5832409986524898,0.420198100879099
-0.3599171236790323,-1.3626148439015646,-0.5153028628898043,2.009314991639685,-1.280497173484499,0.6932330337874199,1.3393157670401723,1.8551986466865296,-0.011585629722516913,-0.5292523451766417,-0.8890992685294534,1.0117903992779844,0.17527805139069716,0.08609203916257671,-0.6141644782224669,-1.3537129798936247,-0.6827716641097962
1.0063822007333785,0.512499560119562,0.4612187392196385,0.9198244638487773,-0.013750438460886793,-0.3912854195941108,1.2111796280843714,0.4706087954561261,-0.5004314596755632,0.4696695062815796,0.3924444391393486,1.5925669004752567,-1.0027296540296657,0.5401956799736707,-1.3388043702828631,-1.4028371628567604,-1.1717066568725896
-0.1497954296016327,-0.8945623368414715,0.958930946112205,0.40900115671952714,-0.737991160872415,-0.07400135279964797,-0.23220034577781096,0.027380039816535647,0.529486615439224,-0.7926217121117024,-0.93304679538837,1.32312231402236,1.323402841888154,-0.12891928645088951,-1.0794103935406985,-0.4380472519797302,-0.32672197399656816
-1.5134168542655169,-0.21714169775522385,-0.7180645790244237,-0.17409899214840413,-0.6472767863157132,0.4793955429460909,0.5595480763000598,0.6249857057557494,-1.6699710605286786,1.6209170657221106,0.525463132444196,0.08319310028183442,0.4905640856444607,-0.3754110897842663,-0.8036459663095985,0.5480181475784835,1.5092780993791848
-0.1779964318811974,-0.2704799541594626,-0.3869593826743814,-1.1632084325924188,0.1361277349527558,0.01690157420631368,-0.9602153720722774,-1.4013584983582954,1.0519735813800244,-1.2603404683393737,-0.17839571185824937,-1.4953561179858734,-1.4587725384571848,-0.30137088698986597,-0.6326728358080136,0.2214313261690086,0.9097647120494864
0.5066456302705522,-0.8246911603952549,0.140879285840853,-2.0161505462737166,-0.183361966744125,0.6575026698907042,-1.292968704174221,-0.46923385893631975,0.8316894097161808,-0.4934575299967463,-0.78345206096497,-0.43978762399048166,0.08950919891285404,-0.9844465278512718,0.35695850508030114,0.9176263977948379,0.9261427824468096
0.28651496414494965,0.7156802496188398,0.2960297071297601,0.904848178531585,0.4993177609478163,0.5628707249698947,1.2011819487785953,0.9132050786157462,0.0798957724752763,1.3147358253461636,0.42603008572470213,0.8737791103464618,1.965454318217622,1.0691928134550783,1.3212409595474655,1.3490121693474268,1.6710849753826373
0.0747568954083461,0.26612992543975356,0.28357254954653505,-0.1770263886673064,0.22428620288568923,-0.2205435389999226,0.3939607611639781,0.6528824269715515,1.1520748173371314,1.5583830517170298,-0.7752514898033541,1.2933907224193968,1.3933667778123306,-0.48949173402036683,-0.9547583963701506,0.2789533685254613,-0.02300524063753408
1.19669107371012,1.759547092614118,1.374079177337259,0.9192157672665296,1.939649026688122,1.7050522515639668,0.6863645240890377,0.8210764552283143,0.31421496341662514,-0.09745044464864513,0.8745759025205088,0.7714328111014577,1.3255110411282156,1.9763508551577427,-0.16337049254803354,0.5297779145009529,1.0646463738019651
-0.1927207168574404,1.289439034250483,0.6837012160012107,0.7388174907734568,0.3995542156069701,-0.6094633609358392,1.0160054902812314,1.4342728231172572,1.5013655135402333,-0.8240332499268648,0.2681245185795922,0.9500380656993809,0.631985497533378,0.5998429773097154,-0.11864876687123817,0.024084100079962086,-1.05413199137065
-0.8820808416795202,-0.9818043677178357,-2.924810733501337,-0.8558835944441346,-0.914448178722974,-1.9146610698800821,-0.23506042561885343,0.0021305933492065045,-0.9120156256012979,0.13656544319426325,0.4275249982001735,-1.1310062648090273,-1.1938904421005034,-0.47691567474502233,-0.9566715806947854,-0.8612001889760865,-1.0005232713974848
0.7112260505770654,0.6510855323705912,-0.13275317195556827,-0.10723839149500378,0.5985390183510616,0.5802187860933731,0.5584664182436366,-0.7720270454901474,-0.3832739785491441,0.4905619728944263,0.17065416035683348,-0.23881195229891722,0.18048025177444685,-0.37183362766262174,0.12359175291780514,-0.2674745659524985,0.1583903102875526
2.6998690196225015,2.4159984347976646,1.0315142978730771,-0.4868058826774346,2.6952591370709187,0.4336689607613966,0.18778501240218362,-0.0704435747103862,-0.22612044637447506,1.9182641013535924,1.5674462769860928,0.082249094842608,1.036203948489297,1.3793172709310437,2.7495493704978102,1.9414717759777418,1.7606437781160336
1.679829826028106,1.6815943534495836,1.278122454420473,1.0652970159069053,0.749265272306716,-0.20693633369017678,1.2505540621474107,0.25078226689082606,0.42105918366427164,0.33520535988165084,0.8106377561718486,0.28399373193760846,0.39631917680932305,2.0871353237729084,1.4476681973825405,1.1545025816722514,1.1509792688541045
-0.6293857965935213,-0.5369215291551408,-0.1712970921183529,-0.9466207189701212,-1.264009055349896,-1.1642572915202252,-0.6235834924630829,-0.6961959488722428,0.6168466533151938,1.645422223272352,-0.5245755226513682,-0.6552149785941804,-0.7556312553032701,0.840407801684547,-0.4088863505071557,-0.6635603393812062,0.782662337598579
0.6185828363534579,1.7783386544898416,1.0309379467044502,0.24214888542884067,1.0656107468850282,-0.10320312393123479,1.0981758582575087,0.14501181059318952,-0.05950064033945417,1.2799988984756585,-1.152449661238153,1.017904788531617,1.080155095425052,1.375594491098241,0.5167734945255121,0.7498220307595451,2.9431266852796254
0.6492682529506146,0.25566108988740666,-0.8891509909678933,-0.5769527065219786,0.0649907536008926,-2.7012564693729297,-1.6269384112290146,-1.3066582587587339,-0.34167846074965175,-0.6218117160729901,-0.7399556897445658,-1.5193016999349354,-1.0919605508783095,0.03764020916996106,-0.5016064623707143,-2.0528802834597633,-1.5410870103036467
0.8112014373371357,0.4332076626286844,0.7007652832798777,1.4078248581294932,0.1599603064444875,1.0626109351047146,0.9501282547174768,0.80369737408349,0.42626377691603407,-0.44951671681096617,-0.6099281806936662,0.26509247474292236,-0.7123755680747234,1.5360299378952964,0.055285057272823235,-0.5128306587268857,-0.11736290680199978
0.7549072859376383,0.5654736944481292,0.013625517154995864,-0.05937186833772121,0.5630885773766043,-0.28796975982168843,-0.962445173732105,0.5596828987066721,0.4295592455962845,0.5140648174895561,1.9942162341979142,-0.12857479822206255,0.03118058918428005,1.6735078447219527,0.9600952312365871,1.3434514790217649,-0.35490912447881745
-0.24888104403678504,-1.356857919388576,0.7985155941197586,-0.715681539647995,-0.6523472404883999,-0.23943224350500747,-0.648287020631512,-0.20049088172238835,-0.08246418744170021,-1.3134344063666692,-1.744675130828957,-1.1395107173466268,-0.1336548078687876,-0.15132629843222184,-0.5494607483372469,-0.10492810613692286,-0.21976288966444602
-0.7354119379819976,0.8566551207886585,-0.6428674531545434,1.0248525462686746,-0.5440551108850592,-1.2033638317701991,-0.050182223949618875,-0.7732950304839529,-0.04967643962830867,-0.22077395639467232,0.07896616348474036,0.3621190520656207,0.212689519179301,0.21825192714458094,1.0575828898814783,-0.14120772045786062,-0.47246764190831125
-0.25845589556403953,1.4783180298259258,-0.08008033318477935,0.942452747769878,0.3170548475997475,-0.3127150168683948,0.29015790502927746,0.9492017923751855,-0.16002117867061635,-1.2547044126897229,-0.3408155087275437,-0.03182120515220056,0.9314650478052907,-0.4717876876305431,0.537239510658399,1.8026056747542532,0.8144840507714576
0.9189430307545962,0.6053545841215968,-1.3308557286998988,1.0445103933793163,1.134721786535775,-0.6569673651818523,1.5476456646065846,1.6874998530359946,-0.6549148112236084,-0.1846092514602697,1.081888962046419,0.658361726372043,-0.05664341581985576,0.6186932195942892,0.36075079186843656,-0.2261146604942909,-0.39812887148211623
-0.39152871889410323,-0.5917282874388602,0.5924875494564166,-0.8868449677647829,-0.3467439999716539,1.4081007467993458,0.7228453204327452,0.6548995541870867,0.6238515587058991,-0.7420821182497791,1.5351625898178551,1.2905287849999647,-0.36388573347743686,-0.9991577495527622,0.18946190753776182,-0.18351423777659903,-0.4274443627769775
-1.289344490763632,-0.8177982684033019,-0.7674093000115423,-1.5543882953649923,-0.2740927441558381,-0.47791380597527067,-1.8263479946242591,-0.9555302047687798,-1.9029051447023104,-0.8952422617724164,-0.2432274641825155,-1.3619037025274086,-1.8658692684716092,-0.8711596749692734,-0.8937780516056284,-1.3929609171556383,-1.5139199946552244
-1.325388039394219,-2.8860881953913973,-1.6198122801156034,-3.037228240927168,-1.250098058109539,-0.4937167035319568,-2.4204029298716954,-1.4565254542994825,-2.243647964026293,-1.490121279536616,-0.5068207269820422,-3.1087693332850512,-2.089994017023092,-2.7898578599439157,-0.7762855431304158,-1.5855836121935218,-1.4768864292905706
0.1861282002984899,-0.16995986383960432,1.7761044463525624,0.650658324615616,1.623900853816642,2.4310576851150545,-0.15233417023062068,-0.5004742780278287,1.1845490585295253,0.2169703442451405,2.1392015731360274,1.1927204623167134,0.41329948283717816,-0.25644762575447616,1.1497210114923169,2.717576652265123,0.6312816513107395
0.3018348236990543,-1.4632483114448873,-0.021542691134978656,-0.6067241348609896,-1.160589740888072,0.23068003316178498,-0.5610977297925953,-0.44371322300180643,-1.1489910410122803,-0.6683779104955078,-1.260161144941341,0.39631445162488793,-0.087874096871133,-1.5202331905083768,-1.894763541969642,-1.0078304092778525,-0.6443380069293705
-1.0715502217425232,-0.5623501943766848,-0.41381034200997485,-0.04066886537052506,-0.48687139769062854,1.1660087139996074,0.3345691902755171,-0.3163314752163035,0.30761612278547495,-2.115663416948413,-0.6433895127173002,-0.4934640693951707,-1.2695277863097358,-0.8744014272010205,-1.3366276438515814,-1.2775337045018773,-1.3511484544072776
-1.1596418268123254,0.42350826731654984,-0.3594011495394995,1.382435415651916,-0.624462641494031,0.4884863020872479,1.3069390663478386,0.9891069523885325,-1.2422478502202574,0.33326049124019314,-0.21988193035393114,1.2225946455698107,0.7108829383473164,-0.19299498683757438,-2.3923834669456583,-0.6190124007494644,-0.6663715236087201
-1.3366426493212085,-0.7600230881960174,-0.9333679482813696,-0.6983108117496947,-1.2033926208137948,-0.5109678942135822,0.1512966096987428,-0.17271983024376028,1.6351019180078243,0.4998138730784927,-1.0092243481002647,0.03484683093970031,0.001047899382937091,-0.7183837207640025,-1.5575335807484838,-1.8165897783040426,-1.2583884350699575
-0.4499801366587692,0.09972223520619122,1.7149523199920411,0.9692585476485901,-0.41493580564569293,1.6250604896950633,0.21208197794013361,-0.39606252788070756,1.3877070058444567,-0.30338217579752746,-1.4172121657524936,1.9943416756539,0.6604239156604422,-0.025943369799098236,1.3340941260907189,-0.4764156960711939,-0.04924405444442186
-0.4781601054523456,-0.6413536036121019,-1.5866117788006473,-0.8167053167085441,-0.10943857657260478,-0.7421387165997141,-0.8541511034095728,-1.0034203466200202,-0.5824170031077356,2.6528206740879754,-0.0016978557496732992,-1.094263212289995,0.32978726933285807,0.2849239088355076,1.403882097333789,0.08256173276427851,-0.3215255924130409
0.04213918724001753,0.28714605139063565,0.9804020983603915,0.5927577199967695,-0.22709175450939134,-1.3889712549176112,0.06919948406137179,-0.637108395685862,-0.10044712532100801,1.0257581950917345,-0.054728075072115,-0.24732617267034257,1.4578978528050701,-1.3324172983684204,1.2716337862429397,1.0411341246550727,-0.2532665221170662
